PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,addiction_binary
1.2294196986332904,-1.572741496447856,-0.019417033545173854,1.1286275347423742,0.13624334136412528,-0.3018495154376001,0.04232504462260579,-0.4135906462278028,1.1614263901548738,2.349187330581742,1.740906510245958,-1.9160698861828942,0.9748068487108432,1.222441492386253,1.1896183865614434,0.7828392794753292,0.07526388477926922,-1.4157225431725384,-1.4115724728244616,0.1946341141803257,0.821830075597977,1.9926376442424287,0.3434063737392501,1.8428569773627845,-1.1721345763976676,1.3010266207329033,1.0295775906742393,-0.18506008624986905,-0.010138205489761621,0.6195638517122618,-0.09662412437379513,0
1.1862411445710728,-0.2843260045225303,-0.3756043636351164,0.5033788770532105,0.9251810059638621,2.280986413988909,-1.6208999249406535,-0.031681577013306005,-1.0043005826839002,0.478943305207055,0.6746021210661332,-0.6122880316410343,1.4034142234115632,-0.5486405899927278,-0.5970459377483838,-0.12418619904547755,-0.8476675472942713,0.6837494778959234,-0.5556372850599969,-0.3598635884451788,-0.7533226684103413,-0.35281909885301493,-0.7751134233906605,0.8658984701127296,0.30607406284095307,-0.01317922495585962,0.3955356038045261,-1.117471797734866,-1.341673425712823,-0.3448270084014691,1.8296871695471821,1
-1.3397571096464596,-2.661025511316988,-1.0171446336750154,-0.6170907316438735,-0.02037612147220821,0.07121732271229449,0.5953325756437667,-1.6549142323212311,-2.4959113405362228,-1.427481426492408,1.9289694708247065,0.8749171524367336,-1.042805736223508,1.036345354176346,0.5594709983424735,-1.1497563862149,-2.153431766447,-0.14474141207218097,2.59835000704515,-0.36697953999162186,-0.4536035108656783,0.42354948398448217,-0.4385873620581428,-0.5725442174641026,0.26853047368099225,-0.08054068159342645,0.4068989870430611,0.25447172724938993,0.709832948093807,-0.6610722109976178,0.06915406128973345,0
-0.119471231441613,0.02668374752530342,0.4422757763841337,2.3233271533796986,0.45807146330226123,0.32244241144814034,-1.5001627562371562,-0.41817389959090884,0.760613666658696,-0.24424095184630323,0.30888789301593267,1.242533821091772,0.5397405878459306,-0.6772545973586105,0.1638639980808702,0.6756143071782417,-1.1805850682343855,-0.2733483545780628,-0.7395865075827581,0.26477113568251004,0.6566573331590332,-0.5035217381857989,0.5367441559769496,-0.8554738336493204,-0.05932276021912251,1.0800841622897968,-0.9502862358618808,-0.7665247717533161,-0.3902878933929655,0.35114651869341845,0.7366908317282065,0
-2.4975424517065776,-1.4670551413631583,2.112268159677354,0.8797529922058374,0.9110831917014139,0.3746927614725745,-0.5532785063199996,-1.1278614496843542,0.26386781260689623,-0.5382522522344114,-0.2625869078760562,-0.7248134853948667,-0.2718681786353141,-0.9393128711311656,-0.2780853719353556,0.6602465406700825,-1.7258666742606756,0.23218177539074672,-1.5224800887391046,-0.5804318184909282,-1.5911704848519175,0.18873456670976285,-0.6884302816968616,0.7689275051238175,0.05262229043415582,0.8395671195257228,0.6091035207183868,0.39326892947430386,-0.7864241859915082,0.28787713134490067,0.7465554990250406,0
3.3053655564402966,-1.874044070447056,0.9894464439040819,0.24783312167936664,0.4753468346901621,-0.3440591157735653,-0.3669690457587802,-0.8421194900229035,0.29875887447241134,-1.8008378693673934,-1.2839277614386793,-1.9295204003944988,0.20639186461547807,1.0829541842356498,-1.4719317925718036,-0.6790983777101359,-0.12838292508128418,-0.535565482335331,-0.38132443601772514,0.9946873616631045,0.5518008966952573,0.29776579943419007,1.7076103197996129,0.943748280861674,0.4315074281239411,0.31000237133202163,-1.0600302343738544,0.11013645059127715,-0.033536849950436765,0.22656534778426235,1.023571609939785,0
0.8054831614639795,1.7937063294162132,-2.8638072192285122,-1.4684505327068973,3.0221953559852324,-1.8945979168761697,-0.07608104721044799,1.3604872120244524,-1.06477854161953,0.23410422864554964,-0.7959544464957821,-0.42805103564289987,0.8069376437899102,0.10287524829169373,-1.3307354830505507,0.9407379135765492,-1.393023843582427,-0.3944837893047603,0.4444511723207196,1.6011590015103958,-0.9946427357775008,-0.5886455593840983,-0.16446084306976932,-0.1557466877635009,0.29363756262088314,0.9284584978178252,0.07310862968062468,0.004504119733610072,0.6271307406925326,-1.4609891534792563,-0.18729923122869865,0
3.6008924403636353,-0.7030466160898622,0.530049825977771,-1.6238860162464972,-0.42172677116004437,1.8668553450202914,-0.4205391540271667,0.22851946683942526,0.7270560792368427,0.06128781158605242,-0.13426702532182444,0.39770029306053645,-1.6512779871273235,1.3594696624432088,-0.6404090187452999,1.034196374171735,-1.3766337340227146,-0.06622777685494435,1.5894685247821603,-0.17580586214390365,0.7681460890432924,-1.5016059685071403,-0.8629826601458639,-1.057140122514029,0.7314954512273718,0.115789721194003,1.3510923359853684,-0.6887552304024731,-1.111681283369768,0.030588890880975148,0.556079207310544,0
-5.764617106182933,0.9967942047612665,1.0296165153915202,1.7208456530326277,-0.2674081733637711,1.7225776648793345,-0.0624488585882081,-0.4131230850429296,-1.0988877150612233,1.2595149189478954,-0.009401347117823108,0.011177614330239888,1.1718784755093004,0.408327838006058,-1.7079851131555508,0.8266020466104544,-0.45329073705439615,0.14016128096527616,0.049569570792946424,0.05813570459145482,-1.0077856663291354,0.4850974451047755,-0.440907724027364,0.16020758925762463,0.8025771173136634,-0.10051602456588549,1.7073999247290534,-0.20680917893324707,-0.27507893275077844,0.4779691017742975,-0.28648819232108513,0
-3.263837720944116,-1.5272235663796934,0.5671623082249347,-3.506913713731879,0.426693754324516,0.9212577462902257,1.5092413779965332,-1.3723557775139772,1.119153205227912,0.7022107842817017,-0.6734626293885864,1.368972099684847,-0.915565700430492,-0.9098806798184169,0.5985689699402498,-1.561303131154859,0.6116606189420282,-0.16593281723083772,0.7133265722548077,-2.1038900605933892,-0.45133539573320175,1.8677758746180937,0.30972790705637104,0.47345690011377795,-0.1808008578152486,0.08348929683603522,-0.6341699757982096,0.06398413271356841,0.46924727736723965,-0.5553909961097542,-0.219513094346932,0
